Gene stable ID	CDD ID
FBgn0030462	
FBgn0030462	
FBgn0030462	
FBgn0030462	
FBgn0030462	
FBgn0030462	
FBgn0030462	
FBgn0030462	
FBgn0040075	
FBgn0040075	
FBgn0040075	
FBgn0040075	
FBgn0040075	
FBgn0040075	
FBgn0040075	
FBgn0040075	
FBgn0040075	
FBgn0031829	
FBgn0031829	
FBgn0031829	
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd01208
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0052677	cd00992
FBgn0262563	
FBgn0262563	
FBgn0262563	
FBgn0052107	
FBgn0052107	
FBgn0052107	
FBgn0052107	
FBgn0052107	
FBgn0052107	
FBgn0004841	cd15390
FBgn0004841	cd15390
FBgn0004841	cd15390
FBgn0004841	cd15390
FBgn0004841	cd15390
FBgn0004841	cd15390
FBgn0052188	
FBgn0052188	
FBgn0052188	
FBgn0038188	cd02440
FBgn0038188	cd02440
FBgn0038188	cd02440
FBgn0038095	cd20651
FBgn0038095	cd20651
FBgn0038095	cd20651
FBgn0035475	
FBgn0035475	
FBgn0035475	
FBgn0035475	
FBgn0035475	
FBgn0035475	
FBgn0034978	
FBgn0034978	
FBgn0028537	
FBgn0028537	
FBgn0028537	
FBgn0028537	
FBgn0028537	
FBgn0028537	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0051072	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0034858	
FBgn0027499	
FBgn0027499	
FBgn0027499	
FBgn0027499	
FBgn0027499	
FBgn0027499	
FBgn0038912	cd07061
FBgn0038912	cd07061
FBgn0038912	cd07061
FBgn0030541	
FBgn0030541	
FBgn0030541	
FBgn0030541	
FBgn0036772	
FBgn0036772	
FBgn0036772	
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0001297	cd14721
FBgn0022981	
FBgn0022981	
FBgn0022981	
FBgn0022981	
FBgn0022981	
FBgn0022981	
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0026076	cd17048
FBgn0036688	cd14473
FBgn0036688	cd14473
FBgn0036688	cd14473
FBgn0036688	cd17095
FBgn0036688	cd17095
FBgn0036688	cd17095
FBgn0036688	cd17096
FBgn0036688	cd17096
FBgn0036688	cd17096
FBgn0036688	cd01237
FBgn0036688	cd01237
FBgn0036688	cd01237
FBgn0036688	cd13205
FBgn0036688	cd13205
FBgn0036688	cd13205
FBgn0262827	
FBgn0262827	
FBgn0262827	
FBgn0262827	
FBgn0038466	cd01210
FBgn0038466	cd01210
FBgn0038466	cd01210
FBgn0038466	cd11764
FBgn0038466	cd11764
FBgn0038466	cd11764
FBgn0038466	cd11764
FBgn0038466	cd11764
FBgn0038466	cd11764
FBgn0038466	cd01210
FBgn0038466	cd01210
FBgn0038466	cd01210
FBgn0027616	cd21134
FBgn0027616	cd21134
FBgn0027616	cd21134
FBgn0027616	cd21134
FBgn0027616	cd21134
FBgn0027616	cd21134
FBgn0040496	
FBgn0040496	
FBgn0040496	
FBgn0040496	
FBgn0040496	
FBgn0040496	
FBgn0040496	
FBgn0040496	
FBgn0040496	
FBgn0001325	
FBgn0001325	
FBgn0031826	
FBgn0031826	
FBgn0031826	
FBgn0038768	
FBgn0038768	
FBgn0038768	
FBgn0001123	cd00066
FBgn0001123	cd00066
FBgn0001123	cd00066
FBgn0001123	cd00066
FBgn0001123	cd00066
FBgn0001123	cd00066
FBgn0001123	cd00066
FBgn0001123	cd00066
FBgn0001123	cd00066
FBgn0001123	cd00066
FBgn0038235	
FBgn0038235	
FBgn0038235	
FBgn0032961	cd08892
FBgn0032961	cd08892
FBgn0032961	cd08892
FBgn0032961	cd08892
FBgn0032961	cd08892
FBgn0032961	cd08892
FBgn0032961	cd08892
FBgn0032961	cd08892
FBgn0032961	cd08892
FBgn0031249	cd00190
FBgn0031249	cd00190
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0053056	cd02901
FBgn0037378	
FBgn0037378	
FBgn0037378	
FBgn0067622	
FBgn0067622	
FBgn0067622	
FBgn0067622	
FBgn0067622	
FBgn0067622	
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0259145	cd00038
FBgn0032406	
FBgn0032406	
FBgn0032406	
FBgn0026199	cd13751
FBgn0026199	cd13751
FBgn0026199	cd13751
FBgn0026199	cd13751
FBgn0026199	cd13751
FBgn0026199	cd13751
FBgn0010220	cd18787
FBgn0010220	cd18787
FBgn0010220	cd18787
FBgn0010220	cd17955
FBgn0010220	cd17955
FBgn0010220	cd17955
FBgn0050145	
FBgn0050145	
FBgn0050145	
FBgn0036373	
FBgn0036373	
FBgn0036373	
FBgn0036373	
FBgn0036373	
FBgn0036373	
FBgn0000061	cd00086
FBgn0000061	cd00086
FBgn0030086	cd03336
FBgn0030086	cd03336
FBgn0030086	cd03336
FBgn0030086	cd03336
FBgn0051221	cd00112
FBgn0051221	cd00112
FBgn0051221	cd00112
FBgn0051221	cd00112
FBgn0051221	cd00112
FBgn0051221	cd00112
FBgn0051221	cd00112
FBgn0051221	cd00112
FBgn0051221	cd00112
FBgn0032871	
FBgn0032871	
FBgn0032871	
FBgn0051191	
FBgn0051191	
FBgn0051191	
FBgn0051191	
FBgn0051191	
FBgn0051191	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0038098	
FBgn0002565	
FBgn0002565	
FBgn0002565	
FBgn0002565	
FBgn0002565	
FBgn0002565	
FBgn0029800	
FBgn0029800	
FBgn0029800	
FBgn0029800	
FBgn0029800	
FBgn0029800	
FBgn0029800	
FBgn0029800	
FBgn0259711	
FBgn0259711	
FBgn0259711	
FBgn0027343	cd15031
FBgn0027343	cd15031
FBgn0027343	cd15031
FBgn0027343	cd00590
FBgn0027343	cd00590
FBgn0027343	cd00590
FBgn0027343	cd15031
FBgn0027343	cd15031
FBgn0027343	cd15031
FBgn0027343	cd15031
FBgn0027343	cd15031
FBgn0027343	cd15031
FBgn0030799	
FBgn0030799	
FBgn0030799	
FBgn0030799	
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12576
FBgn0260943	cd12576
FBgn0260943	cd12576
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12576
FBgn0260943	cd12576
FBgn0260943	cd12576
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12323
FBgn0260943	cd12576
FBgn0260943	cd12576
FBgn0260943	cd12576
FBgn0001086	cd00200
FBgn0001086	cd00200
FBgn0001086	cd00200
FBgn0040551	
FBgn0040551	
FBgn0040551	
FBgn0040551	
FBgn0040551	
FBgn0040551	
FBgn0030723	
FBgn0030723	
FBgn0030723	
FBgn0030723	
FBgn0259151	
FBgn0259151	
FBgn0259151	
FBgn0005670	cd20628
FBgn0005670	cd20628
FBgn0005670	cd20628
FBgn0005670	cd20628
FBgn0005670	cd20628
FBgn0005670	cd20628
FBgn0031040	
FBgn0031040	
FBgn0031040	
FBgn0031040	
FBgn0031040	
FBgn0031040	
FBgn0031040	
FBgn0031040	
FBgn0036292	
FBgn0036292	
FBgn0036292	
FBgn0029502	cd01042
FBgn0029502	cd01042
FBgn0029502	cd01042
FBgn0029502	cd01042
FBgn0030594	
FBgn0030594	
FBgn0030594	
FBgn0030594	
FBgn0030594	
FBgn0030594	
FBgn0030594	
FBgn0030594	
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0031951	cd00048
FBgn0051294	
FBgn0051294	
FBgn0051294	
FBgn0039777	cd00190
FBgn0039777	cd00190
FBgn0039777	cd00190
FBgn0034791	cd08060
FBgn0034791	cd08060
FBgn0034791	cd08060
FBgn0039407	
FBgn0039407	
FBgn0039407	
FBgn0039407	
FBgn0039407	
FBgn0039407	
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd12249
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd21065
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12250
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0038826	cd12251
FBgn0264363	
FBgn0264363	
FBgn0264363	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0034046	
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0036211	cd06183
FBgn0052819	
FBgn0052819	
FBgn0052819	
FBgn0052819	
FBgn0038972	cd00866
FBgn0038972	cd00866
FBgn0038972	cd00866
FBgn0038525	
FBgn0038525	
FBgn0038525	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0034282	
FBgn0027950	
FBgn0027950	
FBgn0027950	
FBgn0027950	
FBgn0027950	
FBgn0027950	
FBgn0027950	
FBgn0027950	
FBgn0027950	
FBgn0053854	
FBgn0053854	
FBgn0053854	
FBgn0035790	
FBgn0035790	
FBgn0035790	
FBgn0265627	
FBgn0265627	
FBgn0265627	
FBgn0265627	
FBgn0265627	
FBgn0265627	
FBgn0029822	cd18315
FBgn0029822	cd18315
FBgn0029822	cd18315
FBgn0029822	cd18315
FBgn0029822	cd18315
FBgn0029822	cd18315
FBgn0029822	cd18315
FBgn0029822	cd18315
FBgn0011771	
FBgn0011771	
FBgn0011771	
FBgn0036765	cd16029
FBgn0036765	cd16029
FBgn0036765	cd16029
FBgn0036765	cd16029
FBgn0036765	cd16029
FBgn0036765	cd16029
FBgn0036765	cd16029
FBgn0036765	cd16029
FBgn0036765	cd16029
FBgn0259716	cd08662
FBgn0259716	cd08662
FBgn0259716	cd08662
FBgn0031298	
FBgn0031298	
FBgn0031298	
FBgn0031298	
FBgn0038540	
FBgn0038540	
FBgn0038540	
FBgn0266615	
FBgn0266615	
FBgn0266615	
FBgn0000492	cd00086
FBgn0000492	cd00086
FBgn0000492	cd00086
FBgn0003319	cd00190
FBgn0003319	cd00190
FBgn0003319	cd00190
FBgn0003319	cd00190
FBgn0003319	cd00190
FBgn0003319	cd00190
FBgn0029867	
FBgn0029867	
FBgn0029867	
FBgn0029867	
FBgn0024289	cd05285
FBgn0024289	cd05285
FBgn0024289	cd05285
FBgn0024289	cd05285
FBgn0024289	cd05285
FBgn0024289	cd05285
FBgn0037772	
FBgn0037772	
FBgn0037772	
FBgn0025878	cd00063
FBgn0025878	cd00063
FBgn0025878	cd00063
FBgn0025878	cd00096
FBgn0025878	cd00096
FBgn0025878	cd00096
FBgn0035838	cd00844
FBgn0035838	cd00844
FBgn0035838	cd00844
FBgn0033461	
FBgn0033461	
FBgn0033461	
FBgn0033461	
FBgn0033461	
FBgn0033461	
FBgn0031929	cd03860
FBgn0031929	cd03860
FBgn0031929	cd03860
FBgn0031929	cd03860
FBgn0031929	cd03860
FBgn0031929	cd03860
FBgn0034527	
FBgn0034527	
FBgn0034527	
FBgn0034527	
FBgn0034527	
FBgn0034527	
FBgn0033412	
FBgn0033412	
FBgn0033412	
FBgn0031080	
FBgn0031080	
FBgn0031080	
FBgn0031080	
FBgn0027586	
FBgn0027586	
FBgn0027586	
FBgn0030586	
FBgn0030586	
FBgn0030586	
FBgn0030586	
FBgn0034440	cd03875
FBgn0034440	cd03875
FBgn0034440	cd03875
FBgn0034440	cd03875
FBgn0034440	cd03875
FBgn0034440	cd03875
FBgn0260229	cd00754
FBgn0260229	cd00754
FBgn0260229	cd00754
FBgn0032467	cd16658
FBgn0032467	cd16658
FBgn0032467	cd16658
FBgn0032467	cd16658
FBgn0032467	cd16658
FBgn0032467	cd16658
FBgn0036415	cd01926
FBgn0036415	cd01926
FBgn0036415	cd01926
FBgn0036415	cd01926
FBgn0036415	cd01926
FBgn0036415	cd01926
FBgn0038943	
FBgn0038943	
FBgn0038943	
FBgn0036587	
FBgn0036587	
FBgn0036587	
FBgn0036587	
FBgn0036587	
FBgn0036587	
FBgn0051866	
FBgn0051866	
FBgn0051866	
FBgn0023178	
FBgn0023178	
FBgn0023178	
FBgn0040837	
FBgn0040837	
FBgn0040837	
FBgn0040837	
FBgn0040837	
FBgn0040837	
FBgn0038662	
FBgn0038662	
FBgn0038662	
FBgn0038662	
FBgn0038662	
FBgn0038662	
FBgn0250786	cd18666
FBgn0250786	cd18666
FBgn0250786	cd18666
FBgn0250786	cd17993
FBgn0250786	cd17993
FBgn0250786	cd17993
FBgn0250786	cd18659
FBgn0250786	cd18659
FBgn0250786	cd18659
FBgn0250786	cd18793
FBgn0250786	cd18793
FBgn0250786	cd18793
FBgn0250786	cd18659
FBgn0250786	cd18659
FBgn0250786	cd18659
FBgn0250786	cd18666
FBgn0250786	cd18666
FBgn0250786	cd18666
FBgn0250786	cd18793
FBgn0250786	cd18793
FBgn0250786	cd18793
FBgn0250786	cd17993
FBgn0250786	cd17993
FBgn0250786	cd17993
FBgn0250786	cd18659
FBgn0250786	cd18659
FBgn0250786	cd18659
FBgn0250786	cd18666
FBgn0250786	cd18666
FBgn0250786	cd18666
FBgn0250786	cd18793
FBgn0250786	cd18793
FBgn0250786	cd18793
FBgn0250786	cd17993
FBgn0250786	cd17993
FBgn0250786	cd17993
FBgn0035546	
FBgn0035546	
FBgn0035546	
FBgn0031149	
FBgn0031149	
FBgn0031149	
FBgn0031149	
FBgn0031149	
FBgn0031149	
FBgn0031149	
FBgn0031149	
FBgn0053775	
FBgn0053775	
FBgn0053775	
FBgn0066293	
FBgn0066293	
FBgn0066293	
FBgn0031050	cd00012
FBgn0031050	cd00012
FBgn0031050	cd00012
FBgn0031050	cd00012
FBgn0031050	cd00012
FBgn0031050	cd00012
FBgn0031050	cd00012
FBgn0031050	cd00012
FBgn0259954	cd22634
FBgn0259954	cd22634
FBgn0259954	cd22634
FBgn0031988	
FBgn0031988	
FBgn0031988	
FBgn0031988	
FBgn0031988	
FBgn0031988	
FBgn0037086	
FBgn0037086	
FBgn0037086	
FBgn0011556	cd00190
FBgn0011556	cd00190
FBgn0011556	cd00190
FBgn0036314	
FBgn0036314	
FBgn0036314	
FBgn0047135	
FBgn0047135	
FBgn0047135	
FBgn0047135	
FBgn0047135	
FBgn0047135	
FBgn0052251	
FBgn0052251	
FBgn0052251	
FBgn0052251	
FBgn0052251	
FBgn0052251	
FBgn0036725	
FBgn0036725	
FBgn0036725	
FBgn0036725	
FBgn0036725	
FBgn0036725	
FBgn0036725	
FBgn0036725	
FBgn0036725	
FBgn0032868	
FBgn0032868	
FBgn0032868	
FBgn0028969	cd09254
FBgn0028969	cd09254
FBgn0028969	cd09254
FBgn0028969	cd14830
FBgn0028969	cd14830
FBgn0028969	cd14830
FBgn0028969	cd14830
FBgn0028969	cd14830
FBgn0028969	cd14830
FBgn0028969	cd09254
FBgn0028969	cd09254
FBgn0028969	cd09254
FBgn0287788	cd03428
FBgn0287788	cd03428
FBgn0287788	cd03428
FBgn0036213	cd00403
FBgn0036213	cd00403
FBgn0036213	cd00403
FBgn0036213	
FBgn0036213	
FBgn0036213	
FBgn0038427	
FBgn0038427	
FBgn0038427	
FBgn0038427	
FBgn0038427	
FBgn0038427	
FBgn0038427	
FBgn0038427	
FBgn0038427	
FBgn0003882	cd08308
FBgn0003882	cd08308
FBgn0003882	cd08308
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	
FBgn0261836	
FBgn0261836	
FBgn0261836	cd21243
FBgn0261836	cd21243
FBgn0261836	cd21243
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd21241
FBgn0261836	cd21241
FBgn0261836	cd21241
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd21243
FBgn0261836	cd21243
FBgn0261836	cd21243
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd21241
FBgn0261836	cd21241
FBgn0261836	cd21241
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd21243
FBgn0261836	cd21243
FBgn0261836	cd21243
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
FBgn0261836	cd00176
