Gene stable ID	CDD ID
LOC109591874	
LOC109591338	
LOC100641552	cd19497
LOC100641552	cd19497
LOC100641552	cd19497
LOC100634649	
LOC100637377	cd18507
LOC100637377	cd18507
LOC100631563	
LOC105314801	cd22285
LOC100634989	cd07000
LOC109589278	
LOC105316662	
LOC100636191	cd08069
LOC109580940	cd09631
LOC109585994	
LOC109585994	
LOC100632746	cd04280
LOC109583330	
LOC109583330	
LOC105311966	
LOC100641366	
LOC109588128	
LOC109583351	cd01670
LOC109583351	cd00882
LOC100639510	cd14943
LOC100633984	cd09212
LOC100633382	cd19856
LOC100633382	cd22677
LOC105312187	cd05819
LOC109591015	
LOC100638791	
LOC105312716	
LOC109581764	
LOC105315362	
LOC100632776	cd05834
LOC109591264	
LOC100635502	
LOC100641338	cd01896
LOC100641338	cd17230
LOC100641338	cd01896
LOC100641338	cd17230
LOC100641582	cd05117
LOC109580995	
LOC100638938	cd05672
LOC105312992	
LOC100638681	
LOC100638681	
LOC100638681	
LOC100638681	
LOC100638681	
LOC100640704	
LOC109583018	cd00109
LOC109583018	cd00109
LOC109583018	cd00109
LOC109583018	cd00109
LOC109583018	cd19941
LOC109583018	cd19941
LOC109583018	cd19941
LOC109583722	cd00063
LOC109592838	
LOC109589459	cd01670
LOC100640233	cd04590
LOC100632634	cd00051
LOC100635151	cd12934
LOC100635151	cd12934
LOC100635151	cd12934
LOC100635151	cd12934
LOC100635151	cd12934
LOC100635151	cd12934
LOC100638606	cd00201
LOC100638606	cd00201
LOC100638606	cd00078
LOC100638606	cd00201
LOC100638606	cd00201
LOC105316860	
LOC109580593	
LOC109593688	
LOC109587523	cd00063
LOC109590483	
LOC105312360	
LOC105311917	
LOC109584753	cd00167
LOC100636901	
LOC109591296	
LOC109589297	
LOC100635280	
LOC100635280	
LOC109581559	
LOC100640408	cd21076
LOC100640408	cd21076
LOC100636942	
LOC105312950	cd06257
LOC105313731	
LOC105313731	
LOC105313722	
LOC100640805	
LOC100640805	
LOC109581947	
LOC100637406	cd03213
LOC105312707	
LOC105312707	
LOC109580877	
LOC100641773	cd12959
LOC100641773	cd12959
LOC105313241	cd01670
LOC105313699	
LOC100637559	cd00096
LOC100637559	cd00096
LOC105312072	
LOC109584211	
LOC105312294	
LOC109582842	
LOC105313189	
LOC100616082	cd00096
LOC105316051	
LOC100635139	
LOC100641299	cd07521
LOC100641299	cd07521
LOC109587747	
LOC100633336	cd00051
LOC100633336	cd00051
LOC100633336	cd00051
LOC100633336	cd00051
LOC100633336	cd00051
LOC100633336	cd00051
LOC100637292	cd11826
LOC100634982	
LOC109585366	
LOC109587679	
LOC109589784	
LOC105314138	
LOC105314138	
LOC109585230	cd00063
LOC109581648	
LOC109581034	
LOC100633516	
LOC109581430	cd17093
LOC109581430	cd14473
LOC100637664	cd13905
LOC100637664	cd13858
LOC100637664	cd13884
LOC100636247	cd01449
LOC109583172	cd19756
LOC100636239	cd05572
LOC100636239	cd00038
LOC100636239	cd00038
LOC109593415	
LOC100635530	
LOC100634318	cd01450
LOC100634318	cd00096
LOC100634318	cd00054
LOC100634298	cd03127
LOC100639555	cd14792
LOC100640447	
LOC105316344	
LOC109585488	
LOC109592849	
LOC100634035	cd01174
LOC100641615	cd02846
LOC100641615	cd04657
LOC100631441	
LOC105314856	cd00063
LOC105314856	cd00096
LOC105314856	cd00096
LOC105314856	cd00096
LOC105314856	cd00063
LOC109581462	cd00096
LOC109581462	cd00063
LOC109581462	cd00063
LOC109581462	cd00096
LOC109581462	cd00063
LOC109581462	cd00096
LOC109580457	
LOC100638934	cd18787
LOC105313541	
LOC105311915	cd09631
LOC109583635	
LOC100637084	cd05123
LOC105312031	cd06468
LOC100640254	cd22382
LOC100640254	cd22382
LOC109589389	
LOC100632799	cd07302
LOC100632799	cd07302
LOC109581065	
LOC100639171	cd09256
LOC100639620	
LOC105316708	
LOC109581925	
LOC109589900	
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd00063
LOC100633626	cd01472
LOC100633626	cd00063
LOC100633626	cd00063
LOC109593741	cd00882
LOC109593741	cd00882
LOC109592549	
LOC109580380	
LOC100634384	
LOC109584103	
LOC100638446	
LOC105315688	
LOC105311951	cd19495
LOC109584068	
LOC109582700	
LOC100633381	
LOC105312212	
LOC100639869	
LOC100636304	cd06123
LOC109583466	
LOC100633525	
LOC105312850	cd04059
LOC100636544	cd00192
LOC100636544	cd00192
LOC100636544	cd00192
LOC100632199	cd08290
LOC100633588	
LOC100633588	
LOC100640584	cd00096
LOC109591155	cd09631
LOC109583909	
LOC109583909	
LOC109583909	
LOC109586526	
LOC109586526	
LOC100638822	
LOC109588779	cd01670
LOC109583751	
LOC100640987	cd00111
LOC100640987	cd14752
LOC100640987	cd06602
LOC100633113	cd00992
LOC100633113	cd11782
LOC100639024	cd05382
LOC105315645	
LOC105316750	
LOC100640908	
LOC100636106	cd04280
LOC109591539	
LOC100638129	
LOC105313429	
LOC100642089	
LOC100640138	
LOC100640138	
LOC100640138	
LOC100640138	
LOC105313033	cd16527
LOC105312255	cd03127
LOC100633785	
LOC105313158	
LOC105314211	
LOC100631476	
LOC100639515	
LOC109590695	
LOC109591214	
LOC109593350	
LOC105315872	
LOC109583527	
LOC100638091	cd12933
LOC100638091	cd12408
LOC105316542	
LOC100640484	
LOC100638281	
GeneID_4794345	
LOC100635597	cd17681
LOC100635597	cd15721
LOC109590107	cd00192
LOC109587503	cd00096
LOC109587503	cd00096
LOC105313318	cd09631
LOC109580527	
LOC100641667	cd00171
LOC109581039	
LOC100635647	
LOC109589166	
LOC109590780	
LOC109583761	
LOC109587012	cd00192
LOC109587012	cd00821
LOC100636429	
LOC109583004	
LOC100641931	cd13359
LOC105316898	cd00531
LOC100641768	cd07035
LOC100641768	cd02004
LOC109588266	
LOC105314860	
LOC105313017	cd19873
LOC105313017	cd00593
LOC105313728	cd09401
LOC105313728	cd01784
LOC105313728	cd21886
LOC105313728	cd01784
LOC105313728	cd09401
LOC105313728	cd21886
LOC105313728	cd21886
LOC105313728	cd01784
LOC105313728	cd09401
LOC105313728	cd01784
LOC105313728	cd09401
LOC105313728	cd21886
LOC109585058	
LOC105315636	
LOC109587154	
LOC105316349	
LOC105313336	
LOC105316546	
LOC105316546	
LOC109586738	
LOC100633663	cd00054
LOC105314674	
LOC105314674	
LOC100639272	cd03401
LOC109588927	
LOC109590148	
LOC100640314	
LOC100640314	
LOC100632464	cd07777
LOC105314077	
LOC100639900	
LOC100631398	cd00818
LOC100631398	cd07961
LOC100638051	
LOC100638051	
LOC100638921	
LOC105316500	
LOC100636359	cd08703
LOC100632790	cd03424
LOC100634518	
LOC109588085	
LOC105315459	
LOC109583161	cd01671
LOC100635598	cd22384
LOC100635598	cd22384
LOC109591923	
LOC105315267	
LOC109589268	
LOC100634212	cd02698
LOC109590077	
LOC109580904	
LOC105316873	
LOC109590139	
LOC100633068	
LOC109584953	
LOC109591362	
LOC105314672	
LOC105314672	
LOC109591718	
LOC109591718	
LOC109583626	
LOC109584593	
LOC109586277	
LOC100633438	
LOC100638285	cd02248
LOC105313917	
LOC100641739	
LOC109582860	
LOC105314389	
LOC105314389	
LOC109590906	cd02440
LOC100631617	
LOC100631617	
LOC100635135	
LOC109590535	
LOC105315949	
LOC105314963	
LOC100640420	cd04867
LOC100640420	cd01900
LOC100640420	cd01900
LOC100640420	cd04867
LOC109583382	
LOC105314239	
LOC100641107	
LOC109588904	
LOC100637189	
LOC100635916	
LOC100636704	
LOC109585592	
LOC100632012	
LOC100636029	
LOC100640319	
LOC109587089	
LOC100640013	
LOC105314216	
LOC109589564	
LOC109592591	
LOC109580432	
LOC109580739	
LOC109585550	
LOC100632794	
LOC109585842	cd00064
LOC100638165	cd16147
LOC105316815	
LOC109581567	
LOC100639435	cd00603
LOC105314139	
LOC109587141	cd22111
LOC109583997	cd01670
LOC109584544	
LOC109584544	
LOC109586341	
LOC109583938	
LOC109587856	
LOC100641108	
LOC100633095	
LOC105313549	
LOC105313549	
LOC105313549	
LOC105315213	
LOC109585487	
LOC105316805	
LOC100631402	cd22977
LOC100632536	cd16688
LOC109588717	
LOC100641770	
LOC100635738	
LOC109581059	
LOC100636157	
LOC109582044	
LOC109590286	
LOC100637087	
LOC109584829	
LOC105313459	
LOC105313459	
LOC109589972	
LOC100641036	cd06558
LOC100641036	cd06558
LOC109589599	
LOC105315554	
LOC100631399	
LOC100631399	
LOC105313061	
LOC109581748	cd15900
LOC100638924	cd06850
LOC100638220	cd09923
LOC109586955	
LOC109588592	cd00063
LOC109581051	
LOC105315375	
LOC109586360	
LOC100640232	cd00392
LOC109580896	
LOC109584353	
LOC109580632	cd01670
LOC105316846	
LOC105316846	
LOC105313451	cd19481
LOC109580887	
LOC109580105	
LOC109580105	
LOC109590586	
LOC100637878	
LOC105316007	cd06578
LOC109586645	
LOC100634492	
LOC100636612	
LOC100640074	
LOC100637838	
LOC100641789	
LOC100640745	cd03244
LOC100640745	cd03250
LOC109587886	
LOC109587886	
LOC109582063	
LOC109583964	
LOC109591267	cd09631
LOC105315682	
LOC109586266	
LOC100633111	
LOC100632970	
LOC100632087	
LOC109591462	
LOC100640460	cd00314
LOC109590082	
LOC100641696	
LOC109581599	
LOC109581599	
LOC100638237	cd03197
LOC100638237	cd03197
LOC105316940	
LOC100635359	
LOC100632320	
LOC105316498	
LOC100639353	cd15890
LOC100634500	
LOC109584682	cd00160
LOC100637722	
LOC105312702	
LOC109590491	
LOC109580123	
LOC105315713	cd00051
LOC105315713	cd00051
LOC100640894	
LOC105315061	
LOC109580361	
LOC109580203	
LOC109583688	cd01670
LOC100636516	
LOC100638863	
LOC100640458	cd00051
LOC105315290	
LOC100634393	
LOC105312927	cd07061
LOC109582841	
LOC109588473	
LOC105314834	cd05819
LOC109582437	
LOC100636348	
LOC100632521	
LOC100637784	
LOC109592810	
LOC109590998	
LOC100633632	
LOC109588207	cd01670
LOC100631516	cd08156
LOC100631516	cd08156
LOC100636040	
LOC109580504	
LOC105311865	
LOC100641246	cd00200
LOC100641246	cd16656
LOC100636301	
LOC109587506	
LOC100632223	
LOC105313370	
LOC100635270	cd07813
LOC105315742	cd08060
LOC100636326	cd03382
LOC100632660	
LOC100632660	
LOC100632660	
LOC109585146	
LOC105312075	
LOC109589681	
LOC105313482	cd11862
LOC105313482	cd00992
LOC105313482	cd11862
LOC105313482	cd00992
LOC100633506	cd03039
LOC109580286	
LOC109582255	
LOC100632443	
LOC100632443	
LOC100638130	
LOC100640747	cd18495
LOC100640747	cd18495
LOC100631524	cd00642
LOC100632553	
LOC100632553	
LOC100638474	cd02659
LOC100638474	cd02659
LOC105313107	
LOC109591550	
LOC109587874	cd00063
LOC109588967	cd01670
LOC105312612	
LOC109584621	
LOC109592446	
LOC100634391	cd19527
LOC109583143	
LOC100633058	cd00087
LOC109589657	
LOC100637682	
LOC109593665	cd00096
LOC100632952	cd00192
LOC100632952	cd12087
LOC100632952	cd12087
LOC100632952	cd00192
LOC100632952	cd00192
LOC100632952	cd12087
LOC109593685	
LOC100633515	
LOC100639109	
LOC100641932	
LOC105315202	cd00223
LOC100640368	
LOC100639737	cd00096
LOC100639737	cd00063
LOC100639737	cd00063
LOC100639737	cd00063
LOC100639737	cd15040
LOC105315744	
LOC100634699	
LOC109583659	
LOC109582134	
LOC100631800	
LOC100632488	cd05154
LOC100632488	cd02603
LOC100632867	cd12680
LOC109590430	
LOC100640353	cd14473
LOC100640353	cd17092
LOC100640353	cd14473
LOC100640353	cd01381
LOC100640353	cd13199
LOC100640353	cd17093
LOC100640353	cd13198
LOC100632789	cd12540
LOC100637079	cd01670
LOC109581353	
LOC100639526	
LOC100634574	cd11054
LOC100634574	cd11054
LOC109582393	
LOC109581383	cd01670
LOC100633809	
LOC100633809	
LOC100633809	cd00096
LOC105312662	cd07990
LOC105314632	
LOC105312731	
LOC100639990	
LOC100635548	cd03758
LOC105315406	
LOC109583005	
LOC100636037	cd16485
LOC105316551	
LOC109590254	
LOC100637082	cd00183
LOC100634979	
LOC105314701	
LOC109590753	
LOC105315936	
LOC100636404	
LOC109582455	
LOC100632291	
LOC100631726	
LOC109590133	
LOC105314767	
LOC109583727	cd00882
LOC109583727	cd00063
LOC109584106	
LOC109580148	
LOC100636780	
LOC100632887	
LOC109592891	
LOC109580433	
LOC105313453	
LOC105313453	
LOC105313453	
LOC109583152	
LOC100632947	
LOC100640400	
LOC109590632	
LOC100640865	
LOC105314383	
LOC105314455	
LOC109584554	cd00033
LOC100634480	cd01488
LOC100634480	cd01488
LOC109583479	
LOC109588745	
LOC100631431	cd02248
LOC109582602	
LOC109585353	
LOC105314452	
LOC109591392	
LOC109592196	
LOC100638680	
LOC100631690	cd06416
LOC100638972	cd14003
LOC109580699	
LOC100640291	
LOC100631814	cd01310
LOC100635978	cd18808
LOC100635978	cd06008
LOC100633813	cd00992
LOC109583312	
LOC109583128	
LOC109581754	cd01671
LOC109581754	cd01671
LOC105312660	cd00096
LOC100637545	
LOC109583097	cd12394
LOC109585416	
LOC109585416	
LOC100640176	
LOC105316485	cd00896
LOC105316485	cd08397
LOC105314337	
LOC105314337	
LOC100636351	cd09009
LOC109582856	
LOC109593648	
LOC109587707	cd01670
LOC109580902	cd17043
LOC109589379	cd01670
LOC109589379	cd01670
LOC100632328	cd15869
LOC109584983	
LOC109584754	
LOC100641664	cd05285
LOC100640300	cd16454
LOC109583264	cd01670
LOC109583264	cd01670
LOC109582240	
LOC105313996	
LOC109580748	
LOC109580748	
LOC105313571	
LOC100639242	
LOC105315890	
LOC109582847	
LOC100635337	
LOC100638252	cd00200
LOC109583031	
LOC100636810	
LOC100634694	
LOC100641790	
LOC100634008	cd14420
LOC109590824	
LOC109585522	
LOC109582828	cd22249
LOC105315794	
LOC105312847	
LOC109593217	
LOC100632522	
LOC109582698	
LOC105315284	
LOC100631993	cd16553
LOC100641771	
LOC100635655	
LOC105314508	
LOC100637705	
LOC100637705	
LOC100637705	
LOC100636990	cd05369
LOC105315791	
LOC109580592	cd02440
LOC100633672	
LOC100633672	cd14019
LOC105316756	
LOC105312345	
LOC105313487	
LOC109586814	
LOC109586814	
LOC100641797	
LOC100637127	
LOC100637127	
LOC100637127	
LOC109582681	cd00063
LOC109582681	cd00063
LOC109582681	cd00192
LOC105316628	
LOC109589468	cd00063
LOC109583210	
LOC105316102	
LOC109583849	cd06008
LOC109583849	cd16697
LOC109583849	cd06008
LOC109583849	cd06008
LOC109583849	cd22249
LOC109583849	cd06008
LOC109583849	cd06008
LOC109592534	
LOC100634142	cd05672
LOC109581026	
LOC109591077	
LOC100636331	cd03127
LOC100636331	cd03127
LOC100631751	
LOC100641660	
LOC100642139	
LOC100642139	
LOC109587313	
LOC109587313	
LOC109580712	
LOC100632714	
LOC105313106	cd00054
LOC105313106	cd19941
LOC105313106	cd00054
LOC105313106	cd00109
LOC105313106	cd00096
LOC105313106	cd19941
LOC105313106	cd19941
LOC105313106	cd00109
LOC105313106	cd00109
LOC105313106	cd00109
LOC105313106	cd19941
LOC105313106	cd00033
LOC105313106	cd19941
LOC105313106	cd00109
LOC105313106	cd00054
LOC105313106	cd19941
LOC105313106	cd00109
LOC105313106	cd00054
LOC105313106	cd00054
LOC105313106	cd00096
LOC105313106	cd00109
LOC105313106	cd00109
LOC109580276	
LOC105311913	cd02257
LOC105311913	cd02257
LOC100633291	
LOC109582438	
LOC105313132	cd15040
LOC105313132	cd00096
LOC105313132	cd00096
LOC105313132	cd00096
LOC105313132	cd00096
LOC105313132	cd00054
LOC105313132	cd00096
LOC105314200	cd01400
LOC109590162	
LOC100640650	cd00200
LOC100633867	cd09274
LOC100636054	
LOC100640323	cd06257
LOC109582723	cd16100
LOC100636261	
LOC109592521	cd01670
LOC105312361	
LOC109591050	
LOC109581326	
LOC100631760	
LOC109581229	
LOC105311860	
LOC100641530	
LOC109583039	cd00054
LOC100634339	
LOC109585118	
LOC109585218	cd00303
LOC100631600	
LOC100631600	
LOC109585458	
LOC100632296	cd00051
LOC105316443	
LOC109591854	
LOC105315254	
LOC109587180	
LOC109581061	
LOC109583194	
LOC109587387	
LOC100640302	
LOC100640302	
LOC100640302	
LOC100640302	
LOC100640302	
LOC100633009	
LOC109584299	
LOC109587244	
LOC109580371	
LOC109583021	
LOC105312767	
LOC109591398	
LOC109589172	
LOC109592767	
LOC100632325	
LOC109586021	
LOC100632048	cd14785
LOC105312721	
LOC105312721	
LOC100635687	
LOC109581760	
LOC109581760	
LOC109583497	
LOC109580480	
LOC109580480	
LOC100635079	cd00063
LOC100638986	
LOC100633352	cd00218
LOC100633004	cd12355
LOC109590465	
LOC100638637	cd00154
LOC105313122	
LOC100640306	
LOC100633479	
LOC105315606	
LOC100638414	
LOC100638414	
LOC100638298	cd03263
LOC100631898	cd11561
LOC100636554	
LOC109584470	
LOC109590463	
LOC109590463	
LOC100640376	
LOC100641736	
LOC100641736	
LOC105314979	
LOC109590123	
LOC105313188	cd05819
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC105316484	cd11304
LOC109585096	
LOC100641100	
LOC109581222	
LOC100633496	cd02440
LOC109582039	
LOC100636393	cd00066
LOC109592474	
LOC109588305	
LOC105315575	
LOC100639085	cd07895
LOC105315097	cd00086
LOC105315097	cd00086
LOC100639191	
LOC100639191	
LOC109587052	cd04280
LOC109590827	
LOC109580846	cd00063
LOC109580846	cd00096
LOC105312285	
LOC105312285	
LOC109586737	
LOC100639102	
LOC100632834	
LOC100632834	
LOC100638953	
LOC100641554	
LOC100639417	cd01994
LOC100637714	
LOC109582126	
LOC109590706	
LOC109586322	
LOC109587888	
LOC100640329	
LOC109591919	
LOC109583691	
LOC109592466	
LOC100641586	
LOC100640993	
LOC100632754	
LOC100637929	
LOC100631405	
LOC109592568	
LOC100631608	cd20838
LOC100631608	cd20834
LOC100633956	cd18787
LOC100639742	
LOC100631618	
LOC100641225	
LOC105313389	
LOC100640438	
LOC100640438	
LOC109587168	
LOC109584721	
LOC109591489	
LOC105316941	
LOC109585419	
LOC109586553	cd15040
LOC109586553	cd00096
LOC109586553	cd00096
LOC109586553	cd00096
LOC109586553	cd00096
LOC109586553	cd00096
LOC109586553	cd00054
LOC109586553	cd00096
LOC109586553	cd00096
LOC109585855	
LOC109591983	
LOC109583423	
LOC100634505	
LOC100637594	
LOC109583574	cd01670
LOC109584522	cd00104
LOC109584522	cd00104
LOC100636854	cd01647
LOC100636854	cd09274
LOC105314375	
LOC109591590	
LOC100631578	
LOC100631578	
LOC105315564	cd15900
LOC109582545	
LOC105316292	
LOC109580358	
LOC100640169	
LOC109589565	
LOC105312807	cd00154
LOC105315190	
LOC105313393	cd00173
LOC109586585	
LOC105313978	cd00637
LOC105313503	
LOC105313503	
LOC105313503	
LOC100633704	
LOC100637973	cd00116
LOC105315235	
LOC105313159	cd00087
LOC105316243	
LOC109585907	cd00160
LOC100637501	cd00270
LOC109591188	
LOC109591188	
LOC105316032	
LOC109593495	
LOC109588557	
LOC109588557	
LOC109588557	
LOC109590699	cd06257
LOC109590699	cd00065
LOC100633878	
LOC100636768	
LOC100639800	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC109582062	
LOC105316821	
LOC109582541	
LOC109588304	
LOC109588304	
LOC109587576	
LOC100638503	
LOC109587784	
LOC109587971	
LOC109590751	
LOC100636507	
LOC100636507	
LOC100636507	
LOC100636507	
LOC100636507	
LOC100636507	
LOC109582617	
LOC109592246	
LOC109580866	cd01450
LOC105316416	cd05819
LOC100634235	
LOC109592476	
LOC109584872	
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC100640260	cd00054
LOC105316812	cd00038
LOC105316812	cd00038
LOC109590094	
LOC105316029	
LOC109590547	
LOC109583645	
LOC105315247	cd00096
LOC109592706	cd00637
LOC100631414	cd00042
LOC105316610	
LOC109592008	
LOC109586960	
LOC105313923	
LOC100637620	
LOC100640556	cd18795
LOC100640556	cd18026
LOC100631478	
LOC109585205	
LOC100631733	cd10495
LOC100631733	cd10495
LOC100631733	cd10488
LOC109588302	
LOC100636907	
LOC100637361	
LOC109590002	
LOC109582217	
LOC109583017	
LOC109580825	
LOC109585114	
LOC109586574	
LOC109587242	
LOC105312356	
LOC105312356	
LOC100638258	cd17480
LOC100632448	cd09864
LOC109591461	
LOC100637633	
LOC109580426	
LOC109580426	
LOC109580426	
LOC109580426	
LOC100639484	
LOC109580752	
LOC105312247	
LOC100631852	
LOC105316621	
LOC109585363	
LOC109585363	
LOC109585363	cd18105
LOC109585363	cd18105
LOC109585363	cd18105
LOC109585363	cd18105
LOC100632898	
LOC109580665	
LOC109580312	
LOC109583322	
LOC105313686	
LOC100641430	cd22115
LOC109591939	
LOC100635693	
LOC100635693	cd03506
LOC100635693	cd03506
LOC105311946	cd16489
LOC109589983	
LOC109584342	
LOC109587996	
LOC105315641	cd00054
LOC105315641	cd00054
LOC105315641	cd00033
LOC109584970	
LOC105316293	
LOC109581704	cd20831
LOC109589281	cd00009
LOC105314895	
LOC100639483	cd05966
LOC109588795	
LOC109583700	
LOC105313246	
LOC105316131	
LOC105312202	
LOC109587471	
LOC100635161	
LOC100637509	
LOC100640907	
LOC109587269	
LOC109589693	
LOC105312325	
LOC109587512	
LOC109583670	
LOC109583670	
LOC109583670	
LOC100634774	cd21453
LOC100633184	cd21378
LOC109587205	
LOC105312714	
LOC105315164	
LOC109580698	
LOC105312373	
LOC109588346	
LOC109587465	cd00192
LOC109582070	
LOC109581487	
LOC100636846	
LOC100636846	
LOC100636846	
LOC109593654	
LOC109592146	cd00064
LOC100640937	
LOC100641098	
LOC109593451	
LOC109590804	
LOC100639045	
LOC100639045	
LOC105313167	
LOC105315222	cd00038
LOC100634847	
LOC100635531	
LOC109584509	
LOC109589380	
LOC100639911	cd03470
LOC109590832	
LOC109590178	
LOC105316139	
LOC105312476	
LOC109585887	cd01670
LOC109580757	
LOC109586023	cd00060
LOC100641429	cd18808
LOC100641429	cd06008
LOC100641429	cd06008
LOC109584891	
LOC109584144	
LOC105312839	
LOC109582479	
LOC105312616	
LOC105312179	cd05819
LOC105312179	cd19757
LOC100633354	cd00192
LOC100633354	cd00192
LOC109580231	cd09487
LOC109587923	
LOC109583917	
LOC109581252	
LOC109591061	
LOC100641348	cd18793
LOC100632700	
LOC105314776	
LOC100637285	cd15532
LOC100638214	cd18791
LOC100638214	cd17978
LOC100638883	
LOC100637869	cd22975
LOC109586704	
LOC109584895	
LOC105315693	cd11304
LOC105315693	cd11304
LOC105315693	cd11304
LOC105315693	cd11304
LOC105315693	cd11304
LOC105315693	cd11304
LOC105315693	cd11304
LOC109585410	cd01670
LOC105313179	cd20350
LOC105313179	cd20342
LOC105313847	cd17671
LOC105313847	cd17671
LOC100637389	
LOC109585938	
LOC109581219	
LOC109585645	
LOC100640439	
LOC105313475	
LOC109585778	
LOC109590729	
LOC109590729	
LOC109590729	
LOC109586582	
LOC109584598	
LOC109584598	
LOC109583222	
LOC100638600	
LOC100632825	
LOC100639165	
LOC109582882	cd04059
LOC105315201	
LOC100633795	cd01285
LOC100639914	cd01061
LOC109593226	
LOC109588941	
LOC100633997	cd18787
LOC100636535	cd00143
LOC100639957	
LOC109580875	
LOC105312923	cd00603
LOC105314967	
LOC109593028	
LOC105312803	
LOC109585478	
LOC109592167	cd01670
LOC100634404	
LOC100634404	
LOC109587240	
LOC109587240	
LOC100634350	
LOC109586480	
LOC109587703	
LOC109583187	
LOC109593816	
LOC109593816	
LOC109582015	
LOC100635911	
LOC100641867	cd10747
LOC100636566	cd17875
LOC100641953	
LOC109590333	
LOC109582935	
LOC105315124	
LOC105316300	
LOC109586682	
LOC100639532	
LOC100637588	cd19528
LOC100637588	cd19528
LOC100637588	cd19528
LOC109591525	
LOC109585322	
LOC100637544	
LOC100641464	cd16926
LOC100641464	cd03483
LOC100633877	
LOC109588303	
LOC109586164	
LOC100633936	
LOC105315956	
LOC109593165	
LOC109590536	cd00096
LOC109586602	
LOC109580489	
LOC109589397	cd01670
LOC100634446	
LOC100641252	
LOC100641252	
LOC109590359	
LOC105313647	
LOC109585980	
LOC109588149	
LOC109588149	
LOC109588149	
LOC105314265	
LOC105315664	cd06661
LOC105316876	
LOC105316876	
LOC109585166	
LOC109585166	
LOC109585166	
LOC109585166	
LOC105312278	
LOC100641794	
LOC109584645	
LOC100641817	
LOC109585875	cd00192
LOC109583344	
LOC109585604	
LOC109580475	
LOC100641419	cd00878
LOC105313289	
LOC109591639	
LOC100631778	cd08834
LOC109583713	cd00063
LOC109585117	
LOC109590098	
LOC109590524	
LOC109585053	
LOC109585053	
LOC100635759	cd14498
LOC109583999	
LOC100640343	
LOC109585791	
LOC109592155	
LOC109586564	cd01670
LOC109583298	
LOC100632481	
LOC105313094	cd04096
LOC105313094	cd01681
LOC105313094	cd16261
LOC105313094	cd01681
LOC105313094	cd16261
LOC105313094	cd04096
LOC105313094	cd01681
LOC105313094	cd16261
LOC105313094	cd04096
LOC100637624	
LOC109581402	cd00096
LOC100633171	
LOC100641873	
LOC109591327	
LOC109591119	
LOC105313688	cd00096
LOC105313688	cd00063
LOC105313688	cd00063
LOC109584082	cd00054
LOC109584082	cd00054
LOC109584082	cd00054
LOC109584082	cd00054
LOC109584082	cd00054
LOC109584082	cd00033
LOC109584082	cd00033
LOC100639974	
LOC105313141	
LOC105314648	cd05819
LOC105314648	cd19757
LOC109582886	
LOC109585350	
LOC109586102	
LOC109584102	
LOC109584699	
LOC100636504	cd00047
LOC100636504	cd00063
LOC105314899	
LOC109587547	cd01670
LOC105315491	cd04301
LOC100631727	
LOC109591622	
LOC105315026	cd00590
LOC105315026	cd22401
LOC105315026	cd22400
LOC109587521	
LOC100633575	cd01671
LOC109587474	
LOC109580631	cd00054
LOC109580631	cd00054
LOC109580631	cd00054
LOC109580631	cd00054
LOC109580782	
